symbol,date,high,low,open,price,volume,client_id,name,email,collateral_type,quantity,collateral_price,collateral_value,prev_close,price_change,collateral_fluctuation
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100015,John BRAPAPV,johnypqjro@gmail,stock,2000,2.0000002196249083E7,205455.58842412193,91.4651845897349,-0.15992830770614713,205364.1232395322
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100015,John BRAPAPV,johnypqjro@gmail,stock,2000,2.000000732925313E7,284608.0919904151,119.94585023073927,0.1564399413616033,284488.14614018437
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100015,John BRAPAPV,johnypqjro@gmail,stock,2000,2.0000000427826367E7,241469.75063243075,124.36619875695091,-0.24630086042264596,241345.38443367378
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100015,John BRAPAPV,johnypqjro@gmail,stock,2000,2.0000003247090038E7,240828.3238434214,135.46973145280583,-0.24484534102332978,240692.8541119686
Philips,2024-02-01,121.80234469907917,94.92849932723456,115.8745494936279,115.8745494936279,19064.0,100015,John BRAPAPV,johnypqjro@gmail,stock,2000,2.000000105857721E7,231749.0989872558,0.0,0.0,231749.0989872558
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100015,John BRAPAPV,johnypqjro@gmail,stock,1000,1.0000009820013653E7,109706.37029289133,118.98917103700299,-0.22470065081609575,109587.38112185433
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100015,John BRAPAPV,johnypqjro@gmail,stock,1000,1.0000005394962952E7,122929.41807155185,109.02169640739939,0.11791532818389326,122820.39637514444
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100015,John BRAPAPV,johnypqjro@gmail,stock,1000,1.0000006717613952E7,142304.04599520756,119.94585023073927,0.1564399413616033,142184.1001449768
ING,2024-02-03,104.05395523410915,93.89817428678147,102.79005976947057,102.79005976947057,13337.0,100015,John BRAPAPV,johnypqjro@gmail,stock,1000,1.0000007583926223E7,102790.05976947058,95.28854767912803,-0.01459119092704052,102694.77122179145
ASML,2024-02-02,151.69612990572978,132.59183391521552,145.4856074048393,145.4856074048393,17301.0,100015,John BRAPAPV,johnypqjro@gmail,stock,1000,1.0000003974631427E7,145485.6074048393,115.1868583621674,0.1511020944622334,145370.42054647714
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100015,John BRAPAPV,johnypqjro@gmail,stock,1000,1.0000009642932612E7,118495.53168465225,0.0,0.0,118495.53168465225
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,9000,9.00000088145605E7,1137358.9223488127,106.25591653945168,0.0948273782203509,1137252.6664322733
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,9000,9.000000176717114E7,1195779.4664599702,123.21599118072656,-0.03430415243362284,1195656.2504687896
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,9000,9.000000033340333E7,1265091.5219409456,93.89817428678147,0.46846310324153223,1264997.6237666588
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,9000,9.000000127359307E7,1200481.6535392203,111.93803655453031,-0.006022621452781115,1200369.7155026658
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,9000,9.000000370537598E7,895179.3949022881,94.92849932723456,-0.1334043557259067,895084.4664029608
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,9000,9.000000778068154E7,1253955.6054272244,0.0,0.0,1253955.6054272244
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,8000,8.00000045331334E7,1034978.1073884062,121.87702551844266,-0.09295784666687547,1034856.2303628877
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,8000,8.000000262957214E7,876943.9221325358,120.4617881391593,-0.2960277780417672,876823.4603443966
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,8000,8.000000983660631E7,1114048.038069572,111.2638761341948,0.08266754965350064,1113936.7741934378
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,8000,8.000000665796648E7,1054004.8216039601,82.26462403445767,0.595259263263236,1053922.5569799256
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,8000,8.000000416304888E7,939690.4501226951,109.41982124447578,-0.16376801781783512,939581.0303014506
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,8000,8.000000055221611E7,868577.1136119326,0.0,0.0,868577.1136119326
Philips,2024-02-06,106.446057320935,80.11511764571418,101.68251685140172,101.68251685140172,12194.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,7000,7.000000993402456E7,711777.617959812,76.83731240426823,0.04265903034453178,711700.7806474078
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,7000,7.000000102861236E7,767325.9318659689,120.4617881391593,-0.2960277780417672,767205.4700778297
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,7000,7.000001036486948E7,1000329.8217707741,106.06448528843362,0.16170828383931568,1000223.7572854856
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,7000,7.00000048874285E7,770159.0516862328,132.59183391521552,-0.20006774054987836,770026.4598523176
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,7000,7.00000064216118E7,822229.1438573583,109.41982124447578,-0.16376801781783512,822119.7240361138
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,7000,7.000000986125596E7,975298.8042211746,0.0,0.0,975298.8042211746
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,6000,6.000000394531952E7,766973.2958212855,84.80175265738586,0.4162941100354416,766888.4940686281
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,6000,6.000000126302978E7,744064.201985888,138.71017200740377,-0.2830463608941732,743925.4918138805
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,6000,6.0000004635207914E7,857425.5615178064,106.06448528843362,0.16170828383931568,857319.4970325179
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,6000,6.000000636115989E7,849724.7293095003,91.50035400928614,0.3108785373504267,849633.228955491
ASML,2024-02-02,151.69612990572978,132.59183391521552,145.4856074048393,145.4856074048393,17301.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,6000,6.000001012082051E7,872913.6444290358,115.1868583621674,0.1511020944622334,872798.4575706737
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,6000,6.000000233415293E7,575175.0347730666,0.0,0.0,575175.0347730666
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,5000,5.000000162158369E7,663975.497520645,89.4567246196705,0.31485972953025093,663886.0407960253
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,5000,5.000000315633486E7,548089.9513328349,120.4617881391593,-0.2960277780417672,547969.4895446957
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,5000,5.0000007835239805E7,714244.8157100707,99.65546916144386,0.2536584562731534,714145.1602409092
ING,2024-02-03,104.05395523410915,93.89817428678147,102.79005976947057,102.79005976947057,13337.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,5000,5.0000007789673865E7,513950.29884735285,95.28854767912803,-0.01459119092704052,513855.0102996737
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,5000,5.0000005622574314E7,650870.3964148336,117.61224712766118,0.057425581044793006,650752.7841677059
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,5000,5.000000794681275E7,731699.6806100903,0.0,0.0,731699.6806100903
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,4000,4.000000431016073E7,531180.398016516,89.4567246196705,0.31485972953025093,531090.9412918963
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,4000,4.0000006044177234E7,491717.6722862074,109.02169640739939,0.11791532818389326,491608.6505898
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,4000,4.000000532878347E7,479627.3468741529,131.23340352983604,-0.30303427229988583,479496.11347062304
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,4000,4.000000535168271E7,527002.4108019801,82.26462403445767,0.595259263263236,526920.1461779457
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,4000,4.00000036134802E7,491685.040063612,99.21307119160537,0.12825896033749265,491585.82699242036
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,4000,4.000000213921935E7,585359.7444880722,0.0,0.0,585359.7444880722
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,3000,3.000000596346084E7,398385.29851238703,89.4567246196705,0.31485972953025093,398295.84178776736
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,3000,3.0000006044397626E7,398593.15548665676,123.21599118072656,-0.03430415243362284,398469.939495476
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,3000,3.000000863066978E7,392528.2043701445,93.7346969956201,0.1630879482385653,392434.4696731489
Adyen,2024-02-03,106.71366287800495,99.65546916144386,105.05690088403709,105.05690088403709,16117.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,3000,3.0000002305944365E7,315170.7026521113,102.30059885690468,-0.025856443901767966,315068.4020532544
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,3000,3.000000895771808E7,352383.91879601066,109.41982124447578,-0.16376801781783512,352274.4989747662
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,3000,3.0000006640086222E7,325716.41760447476,0.0,0.0,325716.41760447476
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,2000,2.0000002819806606E7,255657.76527376182,84.80175265738586,0.4162941100354416,255572.96352110442
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,2000,2.0000001491135877E7,219235.98053313396,120.4617881391593,-0.2960277780417672,219115.5187449948
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,2000,2.000000790631482E7,281131.44932021014,93.89817428678147,0.46846310324153223,281037.5511459234
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,2000,2.000000734333138E7,266773.7007864934,111.93803655453031,-0.006022621452781115,266661.7627499389
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,2000,2.0000009970767945E7,260348.15856593344,117.61224712766118,0.057425581044793006,260230.54631880578
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,2000,2.0000002072114006E7,191725.01159102222,0.0,0.0,191725.01159102222
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,1000,1.0000009038635103E7,127828.88263688091,84.80175265738586,0.4162941100354416,127744.08088422353
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,1000,1.0000007717546102E7,116943.65990144064,137.88600440188137,-0.2293930265050027,116805.77389703876
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,1000,1.0000000049632419E7,140565.72466010507,93.89817428678147,0.46846310324153223,140471.82648581828
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,1000,1.0000007231232699E7,133386.8503932467,111.93803655453031,-0.006022621452781115,133274.9123566922
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,1000,1.0000000421815764E7,99464.37721136534,94.92849932723456,-0.1334043557259067,99369.44871203811
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100016,Shadowman NPYS,thomaselwpam@yahoo,stock,1000,1.0000003951175438E7,131279.24383609547,0.0,0.0,131279.24383609547
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100017,John EHOTK,thomasxkkxq@gmail,stock,9000,9.000000722918299E7,987357.3326360219,118.98917103700299,-0.22470065081609575,987238.3434649849
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100017,John EHOTK,thomasxkkxq@gmail,stock,9000,9.000000483212814E7,1052492.9391129657,137.88600440188137,-0.2293930265050027,1052355.0531085639
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100017,John EHOTK,thomasxkkxq@gmail,stock,9000,9.000000036605075E7,1280736.413956868,119.94585023073927,0.1564399413616033,1280616.4681066372
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100017,John EHOTK,thomasxkkxq@gmail,stock,9000,9.000000647819684E7,1185755.4243044553,82.26462403445767,0.595259263263236,1185673.1596804208
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100017,John EHOTK,thomasxkkxq@gmail,stock,9000,9.000000479899856E7,1057151.7563880319,109.41982124447578,-0.16376801781783512,1057042.3365667874
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100017,John EHOTK,thomasxkkxq@gmail,stock,9000,9.000000249592032E7,862762.5521596,0.0,0.0,862762.5521596
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100017,John EHOTK,thomasxkkxq@gmail,stock,8000,8.000000150806808E7,1022631.0610950473,84.80175265738586,0.4162941100354416,1022546.2593423899
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100017,John EHOTK,thomasxkkxq@gmail,stock,8000,8.000000065286039E7,992085.6026478505,138.71017200740377,-0.2830463608941732,991946.8924758431
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100017,John EHOTK,thomasxkkxq@gmail,stock,8000,8.000000416903909E7,959254.6937483058,131.23340352983604,-0.30303427229988583,959123.4603447759
ING,2024-02-03,104.05395523410915,93.89817428678147,102.79005976947057,102.79005976947057,13337.0,100017,John EHOTK,thomasxkkxq@gmail,stock,8000,8.000000927232987E7,822320.4781557646,95.28854767912803,-0.01459119092704052,822225.1896080856
